1.664999999999999813e+00 -1.100065198591397980e-01 -3.238483223900414654e-01 -4.565001839852786403e-01 -6.019999066656833708e-01 1.883163074336032250e-01 
1.666249999999999787e+00 -1.400314289237056531e-01 -3.602146563048353456e-01 -4.891942413099081843e-01 -6.236355236673937208e-01 1.809406514910070762e-01 
1.667499999999999760e+00 -1.535666900130438217e-01 -3.804091477941219934e-01 -5.065468346557447932e-01 -6.317175930117328031e-01 1.792788209788288845e-01 
1.668749999999999734e+00 -1.560232149692711012e-01 -3.906140558427286247e-01 -5.153070825901883145e-01 -6.335399887547417119e-01 1.745781851575272381e-01 
1.669999999999999707e+00 -1.633428584048507437e-01 -4.053518405483843012e-01 -5.284018057207254815e-01 -6.393933209308396703e-01 1.631311867077988864e-01 
1.671249999999999680e+00 -1.862910945377309613e-01 -4.330363465724712535e-01 -5.521264981876849998e-01 -6.524693714525080512e-01 1.502772645435230814e-01 
1.672499999999999654e+00 -2.195228251538716424e-01 -4.673156087511957102e-01 -5.796788463317358309e-01 -6.656162820450366446e-01 1.455558350718257343e-01 
1.673749999999999849e+00 -2.465204437452650499e-01 -4.931703445578478062e-01 -5.976989870633909741e-01 -6.682314986443402827e-01 1.539857088372952321e-01 
1.674999999999999822e+00 -2.558672404394748967e-01 -5.015722848371969578e-01 -5.992878672785292293e-01 -6.565681026693139799e-01 1.718926326333736765e-01 
1.676249999999999796e+00 -2.527192393988653141e-01 -4.984368245527893704e-01 -5.908545363349284596e-01 -6.374646444089588915e-01 1.911046621672729262e-01 
1.677499999999999769e+00 -2.537548100087863023e-01 -4.989903745357123777e-01 -5.860031479328958737e-01 -6.218633601398613209e-01 2.071537637856296354e-01 
1.678749999999999742e+00 -2.707481526105004477e-01 -5.127536371004680626e-01 -5.922322150995584789e-01 -6.142931999092768880e-01 2.235632320305310783e-01 
1.679999999999999716e+00 -2.987803228486617391e-01 -5.340403791977897940e-01 -6.035699332695725339e-01 -6.086096895935765305e-01 2.482325476959226784e-01 
1.681249999999999689e+00 -3.209244381109538913e-01 -5.475310567252358318e-01 -6.064635665102910966e-01 -5.941124923969641758e-01 2.857050014690791229e-01 
1.682499999999999662e+00 -3.247244807968009406e-01 -5.433762066663890833e-01 -5.931603049508000769e-01 -5.661095673203359047e-01 3.328110729419474501e-01 
1.683749999999999636e+00 -3.149298130448183741e-01 -5.270090427841345182e-01 -5.694712064814000385e-01 -5.306607765695990908e-01 3.816862593412121418e-01 
1.684999999999999831e+00 -3.085635979896820813e-01 -5.139480182468604275e-01 -5.492339864649963266e-01 -4.988467202117577992e-01 4.270173559843530864e-01 
1.686249999999999805e+00 -3.183082028168096600e-01 -5.145586910003147052e-01 -5.408494704451981550e-01 -4.761551975367486755e-01 4.705040146658208133e-01 
1.687499999999999778e+00 -3.397468730622175137e-01 -5.238835028602683019e-01 -5.391426943347584766e-01 -4.573102674460640116e-01 5.184728187916048947e-01 
1.688749999999999751e+00 -3.556434169431125225e-01 -5.264855209092298427e-01 -5.304638162200857598e-01 -4.314766918407642593e-01 5.752411051108199391e-01 
1.689999999999999725e+00 -3.528321269193091525e-01 -5.116367380620187033e-01 -5.060910938523540681e-01 -3.928078623516293999e-01 6.386629016803403447e-01 
1.691249999999999698e+00 -3.352682017884131005e-01 -4.838990841788767816e-01 -4.707931409713801973e-01 -3.460854684626187283e-01 7.019573001614264340e-01 
1.692499999999999671e+00 -3.200211898873382976e-01 -4.586593217855438054e-01 -4.381640201087266262e-01 -3.020196879507687227e-01 7.598331233526940398e-01 
1.693749999999999645e+00 -3.205157706145680407e-01 -4.469723123946203747e-01 -4.172925267641875435e-01 -2.668294226627412336e-01 8.129713989084961234e-01 
1.694999999999999840e+00 -3.331087065333337982e-01 -4.447094430123776365e-01 -4.038946744846393377e-01 -2.362194860494398752e-01 8.667880934174123642e-01 
1.696249999999999813e+00 -3.407275469899012643e-01 -4.366407754172153544e-01 -3.845199507521719351e-01 -1.995357802455614837e-01 9.258545358952271487e-01 
1.697499999999999787e+00 -3.297040094348774319e-01 -4.114057738726639712e-01 -3.496900369408361131e-01 -1.500252743281656198e-01 9.893580921849415288e-01 
1.698749999999999760e+00 -3.031305433764110990e-01 -3.725902971631736005e-01 -3.030564795069464190e-01 -9.123940822767986902e-02 1.051740001490741649e+00 
1.699999999999999734e+00 -2.777919495869300981e-01 -3.351011218017814763e-01 -2.577154959871932327e-01 -3.350449990310627041e-02 1.107675752075217845e+00 
1.701249999999999707e+00 -2.677016435454426246e-01 -3.106187892059598110e-01 -2.234795602873810016e-01 1.598774206260714786e-02 1.156573144004055420e+00 
1.702499999999999680e+00 -2.703301527448491171e-01 -2.962575954639298237e-01 -1.974213527005488911e-01 5.996286861458579448e-02 1.202453297625498907e+00 
1.703749999999999654e+00 -2.692873888382748548e-01 -2.774992841086695305e-01 -1.668386119060518702e-01 1.082572205291355699e-01 1.249469666246571631e+00 
1.704999999999999849e+00 -2.505938389728237237e-01 -2.425712042801883572e-01 -1.217957773725445170e-01 1.680852028065109027e-01 1.297317405842088878e+00 
1.706249999999999822e+00 -2.163725907083106914e-01 -1.940391092434360920e-01 -6.489328230135762987e-02 2.368800523017809412e-01 1.340801004121542572e+00 
1.707499999999999796e+00 -1.827497385045529499e-01 -1.463000307801888555e-01 -8.796379966334847214e-03 3.045016700236155560e-01 1.373873334683410885e+00 
1.708749999999999769e+00 -1.645839764414021855e-01 -1.116964156627710120e-01 3.582930619501369790e-02 3.625628725482401560e-01 1.394278982536850453e+00 
1.709999999999999742e+00 -1.603496311288309106e-01 -8.876781172622341676e-02 7.033855859736526384e-02 4.120574069910985515e-01 1.404579717303468867e+00 
1.711249999999999716e+00 -1.545444803833506964e-01 -6.392604142558808156e-02 1.064619676728994352e-01 4.618674802492380160e-01 1.408624609705252606e+00 
1.712499999999999689e+00 -1.330583653442596881e-01 -2.512895020632569670e-02 1.544557139850089855e-01 5.196374732198340007e-01 1.406857796736783683e+00 
1.713749999999999662e+00 -9.685525321079128946e-02 2.622261044710771233e-02 2.128921330227046826e-01 5.839510982688103091e-01 1.394984903162694190e+00 
1.714999999999999636e+00 -6.107795736688938215e-02 7.651310799440708132e-02 2.697867434103828344e-01 6.451825105639881208e-01 1.367250747573354186e+00 
1.716249999999999831e+00 -4.089016138122734956e-02 1.129981751513427779e-01 3.139032925605673707e-01 6.941815288569553877e-01 1.321282342045651870e+00 
1.717499999999999805e+00 -3.606508406870515687e-02 1.357542642466683658e-01 3.451535313063071597e-01 7.305741224209340023e-01 1.260008348579483517e+00 
1.718749999999999778e+00 -3.213996272866796039e-02 1.573413982595940341e-01 3.743286757130294684e-01 7.626272926800886642e-01 1.188768844434303862e+00 
1.719999999999999751e+00 -1.461183204211016079e-02 1.902176224903859847e-01 4.122310735315716790e-01 7.988095362714533465e-01 1.110373908387482844e+00 
1.721249999999999725e+00 1.692905737344990724e-02 2.344565247312408451e-01 4.589452974935130380e-01 8.392814314975767243e-01 1.022902189712756149e+00 
1.722499999999999698e+00 4.846230727215568995e-02 2.775515581264582088e-01 5.035216456704508792e-01 8.753500523327882865e-01 9.223352692410938802e-01 
1.723749999999999671e+00 6.487340497080738844e-02 3.065574647290296162e-01 5.344513656802571955e-01 8.976083687161140467e-01 8.075971610963293967e-01 
1.724999999999999645e+00 6.509672418210601941e-02 3.203919858140599763e-01 5.505331091150008627e-01 9.048341785200373355e-01 6.830665529911927880e-01 
1.726249999999999840e+00 6.265079107676543857e-02 3.307277394403498327e-01 5.618748286526797919e-01 9.051028940041584425e-01 5.559973966688650515e-01 
1.727499999999999813e+00 7.238527784558665412e-02 3.504725344667641851e-01 5.799271617624174313e-01 9.078913873991898420e-01 4.312334182559043327e-01 
1.728749999999999787e+00 9.604183232683646820e-02 3.811964228391033771e-01 6.063226385062255863e-01 9.149626433616087073e-01 3.083853422824015533e-01 
1.729999999999999760e+00 1.208801477807247143e-01 4.116662048487267356e-01 6.313201168001675301e-01 9.187415129698675020e-01 1.841707370906197905e-01 
1.731249999999999734e+00 1.319600733869137066e-01 4.289419196899053599e-01 6.433980237196710306e-01 9.098846886200845363e-01 5.772016506526971014e-02 
1.732499999999999707e+00 1.272608230270829976e-01 4.310166504460100634e-01 6.405652789812661396e-01 8.867497680321368980e-01 -6.650838416647233964e-02 
1.733749999999999680e+00 1.193117096842515740e-01 4.288538908742000610e-01 6.324640648761867823e-01 8.574028758700056319e-01 -1.811864837478826262e-01 
1.734999999999999654e+00 1.230832593532112940e-01 4.356419272779803453e-01 6.310151751091861438e-01 8.320786542881208891e-01 -2.816364964047800568e-01 
1.736249999999999627e+00 1.413892841780905185e-01 4.541150807408952939e-01 6.390531339946353695e-01 8.137118100215330330e-01 -3.689742784574898127e-01 
1.737499999999999822e+00 1.627116741236509234e-01 4.741259830008450193e-01 6.478449461105791896e-01 7.955284574492161864e-01 -4.476856917640989475e-01 
1.738749999999999796e+00 1.723085052329165201e-01 4.828887802269448692e-01 6.459725284472767060e-01 7.682768746269432736e-01 -5.200315184433548232e-01 
1.739999999999999769e+00 1.673017325430365687e-01 4.775806587059855390e-01 6.307717737412807946e-01 7.298809403605418522e-01 -5.829235177639172649e-01 
1.741249999999999742e+00 1.590246600020252532e-01 4.682304747797483846e-01 6.111793563443959076e-01 6.880164099445282844e-01 -6.303916705710522761e-01 
1.742499999999999716e+00 1.621623052457980829e-01 4.678971052998648350e-01 5.991247430493358284e-01 6.530335570700083192e-01 -6.592702132873078380e-01 
1.743749999999999689e+00 1.802192098152220201e-01 4.800130561389081008e-01 5.980895399557963898e-01 6.282450236884019601e-01 -6.724037346804063731e-01 
1.744999999999999662e+00 2.026406033771257775e-01 4.952284461006526972e-01 5.999587569769478934e-01 6.071211603874014928e-01 -6.760420125180973683e-01 
1.746249999999999636e+00 2.147787180987667799e-01 5.007900643062163093e-01 5.932760141178942126e-01 5.802019956148233293e-01 -6.739833231831281468e-01 
1.747499999999999831e+00 2.129873340929129555e-01 4.931374715798650388e-01 5.747261659543656531e-01 5.448471721919355693e-01 -6.643273465023091795e-01 
1.748749999999999805e+00 2.075307082246771184e-01 4.813948192336411358e-01 5.525163830884172178e-01 5.081651513483764759e-01 -6.420707077793967876e-01 
1.749999999999999778e+00 2.125691641416429800e-01 4.783041836272948766e-01 5.383286459383649358e-01 4.802067051153799393e-01 -6.050410670570998128e-01 
1.751249999999999751e+00 2.320038389762126008e-01 4.876575621812505590e-01 5.358808087095284778e-01 4.641745737087147328e-01 -5.571472789254118263e-01 
1.752499999999999725e+00 2.559837106406700480e-01 5.006419915985632629e-01 5.373934830056200651e-01 4.534413769502310121e-01 -5.055841201431386933e-01 
1.753749999999999698e+00 2.701351186674851301e-01 5.046524730610082443e-01 5.314475465624635131e-01 4.383607983007792863e-01 -4.546669406957909998e-01 
1.754999999999999671e+00 2.703058269938530267e-01 4.957232723206202452e-01 5.143902758842120448e-01 4.159893228499627060e-01 -4.024842312584989701e-01 
1.756249999999999645e+00 2.659487448369571294e-01 4.823943517270081749e-01 4.939781596912430905e-01 3.930867296046999804e-01 -3.437912294496307530e-01 
1.757499999999999840e+00 2.708545406732610350e-01 4.771772641719027597e-01 4.816953321880956818e-01 3.794403347813867788e-01 -2.763086986349275187e-01 
1.758749999999999813e+00 2.892339154117914979e-01 4.841524064545840167e-01 4.814005898896221991e-01 3.780597046370020586e-01 -2.041225177150044201e-01 
1.759999999999999787e+00 3.117815623495691635e-01 4.949547640248938563e-01 4.855442203447832838e-01 3.821404570837959591e-01 -1.346438190427880210e-01 
1.761249999999999760e+00 3.245632729174721121e-01 4.971881577845383982e-01 4.828004478670893107e-01 3.818933640577730215e-01 -7.204121810133523596e-02 
1.762499999999999734e+00 3.231511953083291422e-01 4.868164723706268626e-01 4.694665849305328376e-01 3.743316344452123356e-01 -1.371562523999518904e-02 
1.763749999999999707e+00 3.165936867325687687e-01 4.721283773481571022e-01 4.531475844060732228e-01 3.661808834170131033e-01 4.647215398560430866e-02 
1.764999999999999680e+00 3.184684726841052749e-01 4.655298771281239922e-01 4.452260553663398013e-01 3.670596295745094939e-01 1.113596366541853150e-01 
1.766249999999999654e+00 3.331508080907338853e-01 4.711648157026470107e-01 4.494587352814697900e-01 3.795891510813150793e-01 1.768258171273348334e-01 
1.767499999999999627e+00 3.516500849411927643e-01 4.808386396124644246e-01 4.582228981189355732e-01 3.965422932669125933e-01 2.351765847515621399e-01 
1.768749999999999822e+00 3.603813770201796385e-01 4.822806554646323907e-01 4.601551347659507685e-01 4.078706354187750516e-01 2.823223161589950569e-01 
1.769999999999999796e+00 3.548828826798341440e-01 4.714301041937771775e-01 4.515170456184574577e-01 4.105939885795166222e-01 3.216159500618904765e-01 
1.771249999999999769e+00 3.439799067048505132e-01 4.564982196732074171e-01 4.399096126866461343e-01 4.115962959072512195e-01 3.603219894136675538e-01 
1.772499999999999742e+00 3.412532079848805133e-01 4.497834984715021744e-01 4.366025292909104238e-01 4.204401538424525353e-01 4.020289533457492293e-01 
1.773749999999999716e+00 3.510424293736347789e-01 4.553092882410962883e-01 4.450747014239035404e-01 4.393121296566963596e-01 4.426151583435207204e-01 
1.774999999999999689e+00 3.644363800015701926e-01 4.646891780762592017e-01 4.572895535342413331e-01 4.603563236251427271e-01 4.739969821647401216e-01 
1.776249999999999662e+00 3.679064969828334530e-01 4.655273270821884690e-01 4.616309736124545871e-01 4.732109460108643306e-01 4.921548895935589640e-01 
1.777499999999999636e+00 3.571063605944010400e-01 4.538154688821608440e-01 4.544539194510169855e-01 4.751953725790829530e-01 5.014281544263858859e-01 
1.778749999999999831e+00 3.409869375268140823e-01 4.379663514055613383e-01 4.436889324704048065e-01 4.738684432616291353e-01 5.105558588000868037e-01 
1.779999999999999805e+00 3.333236910580724688e-01 4.304460571809088365e-01 4.408496289325719575e-01 4.792747344420627553e-01 5.241775945991749008e-01 
1.781249999999999778e+00 3.385016449394139815e-01 4.351843615553062650e-01 4.492652559097891074e-01 4.935132084903757210e-01 5.382158333023825403e-01 
1.782499999999999751e+00 3.474339488427257150e-01 4.435047113151614484e-01 4.604999943606012947e-01 5.083112999224781436e-01 5.439867652404444254e-01 
1.783749999999999725e+00 3.465344596391527476e-01 4.427661719603824264e-01 4.626910544519864943e-01 5.132054073412587458e-01 5.371873201152672639e-01 
1.784999999999999698e+00 3.315338698183351029e-01 4.291280232490302105e-01 4.525222096479555867e-01 5.062284269360958211e-01 5.227931028435621741e-01 
1.786249999999999671e+00 3.118304689428120224e-01 4.115815179346382635e-01 4.387366856521932035e-01 4.962178111847198037e-01 5.106900625660222293e-01 
1.787499999999999645e+00 3.015008942149109972e-01 4.030601465684540141e-01 4.334939064162989797e-01 4.941975373884366918e-01 5.061034018519094957e-01 
1.788749999999999618e+00 3.049467918985136472e-01 4.074684222600205574e-01 4.401441418776194658e-01 5.024073519574354663e-01 5.043144123193389339e-01 
1.789999999999999813e+00 3.127040049137629341e-01 4.156891414324795364e-01 4.497964464839398491e-01 5.121268937572512892e-01 4.951907776274250828e-01 
1.791249999999999787e+00 3.107752150324829543e-01 4.147482380869362828e-01 4.503120124969091642e-01 5.127112671554288070e-01 4.732899699468566812e-01 
1.792499999999999760e+00 2.950166805364993761e-01 4.010292636173434788e-01 4.387861204563728301e-01 5.028635787295168136e-01 4.434798670940703347e-01 
1.793749999999999734e+00 2.753285798179801458e-01 3.842501135837826376e-01 4.249220151471264639e-01 4.926463803332878921e-01 4.162222088215775662e-01 
1.794999999999999707e+00 2.662486061628741019e-01 3.779627151800524776e-01 4.216426325655466822e-01 4.939410957349043008e-01 3.969571291217466324e-01 
1.796249999999999680e+00 2.720927523421505789e-01 3.860797602963453312e-01 4.322934878187370544e-01 5.088084895062850999e-01 3.801477758684660979e-01 
1.797499999999999654e+00 2.828566939730234875e-01 3.988990622150807575e-01 4.473121230485173072e-01 5.275597342237023923e-01 3.542245021346240863e-01 
1.798749999999999627e+00 2.839975599880230628e-01 4.029046864167565856e-01 4.539693284862417744e-01 5.387355336106235404e-01 3.127823303036484370e-01 
1.799999999999999822e+00 2.713381687321170799e-01 3.945790348267766978e-01 4.495096102079307876e-01 5.410706217893154202e-01 2.609644454859570972e-01 
1.801249999999999796e+00 2.553865856877358675e-01 3.843555657016736182e-01 4.444181566113567516e-01 5.452917717030185685e-01 2.104760424053337964e-01 
1.802499999999999769e+00 2.512527970105786213e-01 3.864659251765815706e-01 4.522595174578701860e-01 5.636629010813375418e-01 1.679618377856472167e-01 
1.803749999999999742e+00 2.633163949076263166e-01 4.047865909884906799e-01 4.761614603988957306e-01 5.975770001756395278e-01 1.283071119246179947e-01 
1.804999999999999716e+00 2.809949813479059033e-01 4.288396952628095726e-01 5.055380382832863617e-01 6.358218285611315634e-01 7.980309015454838117e-02 
1.806249999999999689e+00 2.889454577874388530e-01 4.442549394142503716e-01 5.266186030150271646e-01 6.655374169393714068e-01 1.624620636246228156e-02 
1.807499999999999662e+00 2.828712233410105026e-01 4.473307532533245534e-01 5.363729308276273811e-01 6.849768452990016021e-01 -5.598323819059858319e-02 
1.808749999999999636e+00 2.739074181495151916e-01 4.490342911866717635e-01 5.457473772575136550e-01 7.052028715013011206e-01 -1.231489582743491018e-01 
1.809999999999999831e+00 2.777971261926805990e-01 4.641728956576118836e-01 5.687486665018931520e-01 7.387224834838379550e-01 -1.767183053397565484e-01 
1.811249999999999805e+00 2.989984900321617234e-01 4.964751542966247544e-01 6.081230441491314309e-01 7.862845425826637813e-01 -2.208722170971499366e-01 
1.812499999999999778e+00 3.261878383086739275e-01 5.344428752802359295e-01 6.520339758813225028e-01 8.352549533626395517e-01 -2.673491353966921946e-01 
1.813749999999999751e+00 3.432668443341793663e-01 5.625393722187755907e-01 6.854161544735594136e-01 8.714750209536048509e-01 -3.225902160170925348e-01 
1.814999999999999725e+00 3.453904352572890191e-01 5.766204368767536836e-01 7.047747112679945136e-01 8.929444695665628151e-01 -3.799754683315931247e-01 
1.816249999999999698e+00 3.442731880025664548e-01 5.880527781516915464e-01 7.215125346247955873e-01 9.114835055305623435e-01 -4.250708871743672512e-01 
1.817499999999999671e+00 3.563442360270502318e-01 6.122313991862907701e-01 7.502374462181226056e-01 9.404702379796978651e-01 -4.488871782739616290e-01 
1.818749999999999645e+00 3.861341127870206447e-01 6.527463253281963196e-01 7.935515702439792651e-01 9.807705478758872442e-01 -4.561167019669747913e-01 
1.819999999999999618e+00 4.215258057449905449e-01 6.971788175502279250e-01 8.387075319167229814e-01 1.019148015982315414e+00 -4.600430685501303851e-01 
1.821249999999999813e+00 4.452460220190180284e-01 7.289139947526126484e-01 8.696906853846010366e-01 1.040952035842902301e+00 -4.690347376082379949e-01 
1.822499999999999787e+00 4.521546158557901429e-01 7.434676068628224277e-01 8.829273571149778288e-01 1.044686027991127864e+00 -4.779958893295883637e-01 
1.823749999999999760e+00 4.544345930560609870e-01 7.528585775723509732e-01 8.907832724187909612e-01 1.043710816406553832e+00 -4.733558284012081563e-01 
1.824999999999999734e+00 4.692986365192201581e-01 7.734234959888084404e-01 9.090837826200669491e-01 1.053087161696615315e+00 -4.468051538545055879e-01 
1.826249999999999707e+00 5.015239197733664112e-01 8.091490541199810593e-01 9.410403155203770353e-01 1.074619765817833361e+00 -4.041923197019225422e-01 
1.827499999999999680e+00 5.382823461321061265e-01 8.471474607804759804e-01 9.736625942030593395e-01 1.095122032287596747e+00 -3.606727757257801037e-01 
1.828749999999999654e+00 5.615350646685690617e-01 8.701622376885156385e-01 9.905805997767556104e-01 1.099896854622510300e+00 -3.267371988066251065e-01 
1.829999999999999627e+00 5.657054232519499459e-01 8.738896250967296275e-01 9.887250015751277710e-01 1.088182426839615635e+00 -2.988869576123098226e-01 
1.831249999999999822e+00 5.637685853246668932e-01 8.715179018279982648e-01 9.819328066314462200e-01 1.074895572388435916e+00 -2.642611030629759550e-01 
1.832499999999999796e+00 5.740569862932640710e-01 8.808720826371685408e-01 9.877022216891341300e-01 1.076634275550266695e+00 -2.146753078364483924e-01 
1.833749999999999769e+00 6.018207412320499827e-01 9.067613207994027480e-01 1.010131384023946532e+00 1.095784573872804035e+00 -1.561863544851506413e-01 
1.834999999999999742e+00 6.339627892307128088e-01 9.362348963608349006e-01 1.036160268041081522e+00 1.118684919075812356e+00 -1.046145060205785488e-01 
1.836249999999999716e+00 6.518718158991061440e-01 9.517541156140209013e-01 1.049090784789501019e+00 1.129831823141526526e+00 -7.131352807640152502e-02 
1.837499999999999689e+00 6.499775170545959435e-01 9.492660661930583110e-01 1.046045623078656561e+00 1.128138136530498548e+00 -5.319695217851578423e-02 
1.838749999999999662e+00 6.421191104588590548e-01 9.430756934008241998e-01 1.041815888101544907e+00 1.128806993482136534e+00 -3.688256692410488841e-02 
1.839999999999999636e+00 6.478300186839740515e-01 9.523013296626771096e-01 1.054880011690263908e+00 1.148617231261460425e+00 -1.285223726835489980e-02 
1.841249999999999609e+00 6.732053451237490771e-01 9.822440749542752370e-01 1.089423736371538221e+00 1.189281219610588858e+00 1.434877107986269433e-02 
1.842499999999999805e+00 7.047393494294239558e-01 1.019440246707135733e+00 1.131402090376993685e+00 1.235446281772601518e+00 3.005953134250083023e-02 
1.843749999999999778e+00 7.231739010315871852e-01 1.045377199099768450e+00 1.162713084814764875e+00 1.269634815475150447e+00 2.373040364738463609e-02 
1.844999999999999751e+00 7.228376469086138512e-01 1.055526526678558952e+00 1.179584322314162437e+00 1.289399402219358448e+00 -6.507693109800068718e-04 
1.846249999999999725e+00 7.181884306756884939e-01 1.064392251256940813e+00 1.196576513248741813e+00 1.309315575587807645e+00 -2.820634346353965635e-02 
1.847499999999999698e+00 7.296760260298035261e-01 1.091361986614381552e+00 1.232014254821585109e+00 1.345783769759812953e+00 -4.734541052460645993e-02 
1.848749999999999671e+00 7.635693025498597741e-01 1.141339263323250419e+00 1.289274970658823127e+00 1.399673076278359352e+00 -6.046968844058261960e-02 
1.849999999999999645e+00 8.057218552293808900e-01 1.199497774813931050e+00 1.352667807981683845e+00 1.454237064705068416e+00 -8.068737143295530434e-02 
1.851249999999999618e+00 8.357857993480517500e-01 1.245697136632995639e+00 1.402327990668357449e+00 1.490732014674384986e+00 -1.178767012639578976e-01 
1.852499999999999813e+00 8.473107240079827962e-01 1.274284691546216042e+00 1.433362334164123286e+00 1.506222298791106251e+00 -1.679741772079645090e-01 
1.853749999999999787e+00 8.549237301062044825e-01 1.299476780375750762e+00 1.460142030638563737e+00 1.515782042526407691e+00 -2.160642312274574650e-01 
1.854999999999999760e+00 8.795162238336268201e-01 1.340665855421620867e+00 1.501169507492592148e+00 1.536756737178738952e+00 -2.502592890417197902e-01 
1.856249999999999734e+00 9.270579859895912156e-01 1.402330444066171689e+00 1.559672675908865935e+00 1.570763243816586829e+00 -2.726226912574854500e-01 
1.857499999999999707e+00 9.822667546597433352e-01 1.468568990209859759e+00 1.619327114710259696e+00 1.601448440109605187e+00 -2.964828438568244406e-01 
1.858749999999999680e+00 1.023668379226689851e+00 1.518180574678794859e+00 1.659789245415550507e+00 1.610594914266668454e+00 -3.329124476810672584e-01 
1.859999999999999654e+00 1.044238734156712534e+00 1.545229356586871106e+00 1.676492680023722981e+00 1.596358032134043814e+00 -3.797798576677592353e-01 
1.861249999999999627e+00 1.058590987038441344e+00 1.564482672951473585e+00 1.684935443238688491e+00 1.575432590630065244e+00 -4.241071816538059536e-01 
1.862499999999999822e+00 1.087993737923446558e+00 1.596273502722380000e+00 1.705062716123448840e+00 1.566850587411749984e+00 -4.552114546353202562e-01 
1.863749999999999796e+00 1.138351493814486082e+00 1.645637109482442462e+00 1.741160366864702658e+00 1.573434767971932047e+00 -4.755523798037801231e-01 
1.864999999999999769e+00 1.193926879208579317e+00 1.696804964999294452e+00 1.777523016309143333e+00 1.579542452489651971e+00 -4.986447340943960249e-01 
1.866249999999999742e+00 1.232509809097424247e+00 1.728827336044004293e+00 1.794438261995310313e+00 1.567422639528769812e+00 -5.361782580778996499e-01 
1.867499999999999716e+00 1.247112572919893747e+00 1.736617176342571289e+00 1.788398396255275191e+00 1.535709228831130480e+00 -5.871034167007002091e-01 
1.868749999999999689e+00 1.253197116516982623e+00 1.736326351700064441e+00 1.776253174107074395e+00 1.501529192504409860e+00 -6.392443079155010199e-01 
1.869999999999999662e+00 1.272857789042828758e+00 1.749604442297906237e+00 1.779052071089416653e+00 1.484011676000123403e+00 -6.816120034585582133e-01 
1.871249999999999636e+00 1.312358110382554344e+00 1.782253404559070553e+00 1.801563614740565145e+00 1.485607565769074156e+00 -7.151892433068255395e-01 
1.872499999999999609e+00 1.356202246015920210e+00 1.818754367088855295e+00 1.827994163733983379e+00 1.489971624685376472e+00 -7.516905026279158131e-01 
1.873749999999999805e+00 1.382210064399877592e+00 1.838376262272629624e+00 1.838421044082801048e+00 1.478543659866033533e+00 -8.017121168403740228e-01 
1.874999999999999778e+00 1.384165591118075023e+00 1.836447707439730959e+00 1.829179475589404191e+00 1.449124424636032193e+00 -8.641240582882614429e-01 
1.876249999999999751e+00 1.378313712484670717e+00 1.829602929400894862e+00 1.816901433029477042e+00 1.417942528482327491e+00 -9.269494086388339049e-01 
1.877499999999999725e+00 1.387427104628706775e+00 1.839522456261835526e+00 1.821994472006821075e+00 1.403138123757036615e+00 -9.787201191866248262e-01 
1.878749999999999698e+00 1.418051394216918393e+00 1.871394796917347669e+00 1.848079246454211066e+00 1.406253178854501407e+00 -1.019057973585372645e+00 
1.879999999999999671e+00 1.454443738998970392e+00 1.908807632204958527e+00 1.878127895903517697e+00 1.410343331521257237e+00 -1.058252913107886828e+00 
1.881249999999999645e+00 1.474377471242977355e+00 1.930226954313604582e+00 1.891190502538750096e+00 1.396613175113898597e+00 -1.106517879356202494e+00 
1.882499999999999618e+00 1.471880805657709290e+00 1.930453848381654680e+00 1.882877179041209104e+00 1.362793790400123717e+00 -1.163600609010890796e+00 
1.883749999999999813e+00 1.463351558355699522e+00 1.925520062249005626e+00 1.869077887225122137e+00 1.324965680008080682e+00 -1.218804140606914554e+00 
1.884999999999999787e+00 1.471291332074502023e+00 1.936174918618092322e+00 1.869292033704965661e+00 1.301134564555536555e+00 -1.261146056391520887e+00 
1.886249999999999760e+00 1.501655676084078239e+00 1.966428730884072440e+00 1.886272568947904738e+00 1.293050682803118523e+00 -1.289590999141460026e+00 
1.887499999999999734e+00 1.537683082811826418e+00 1.998905974163945221e+00 1.902572303988199653e+00 1.284550899720408257e+00 -1.313464677893714239e+00 
1.888749999999999707e+00 1.556911828896785144e+00 2.011670303785599412e+00 1.897469941910069124e+00 1.257927391912269988e+00 -1.342875651017837013e+00 
1.889999999999999680e+00 1.553180038303226151e+00 1.999519164986752529e+00 1.867154101448681880e+00 1.211800488290077915e+00 -1.378607188528804928e+00 
1.891249999999999654e+00 1.542651302722953588e+00 1.978489367439618896e+00 1.828011676114925432e+00 1.162599021084571360e+00 -1.411283670212885477e+00 
1.892499999999999627e+00 1.547071208152560162e+00 1.969029670685136013e+00 1.799779544317143376e+00 1.128332102681045113e+00 -1.430361101809153768e+00 
1.893749999999999600e+00 1.571470495206853668e+00 1.974859028866362332e+00 1.785586830208739428e+00 1.110996389793733385e+00 -1.434049870552739803e+00 
1.894999999999999796e+00 1.598497514043712320e+00 1.978855670521258547e+00 1.768967842183700734e+00 1.095181710346815995e+00 -1.430607356803203389e+00 
1.896249999999999769e+00 1.605683563614968890e+00 1.960048447473640154e+00 1.730769672312635565e+00 1.064082432694567926e+00 -1.429960004848964017e+00 
1.897499999999999742e+00 1.587297908282973902e+00 1.914608579541446476e+00 1.668802685059911806e+00 1.016629535133714901e+00 -1.433974512538645607e+00 
1.898749999999999716e+00 1.559952286321611314e+00 1.859699679251208604e+00 1.600552420161708511e+00 9.687262541381755909e-01 -1.434765381841596632e+00 
