  1.223951E+01   1.812396E+01   1.923927E+01   1.966523E+01   2.127652E+01   6.805668E-01   8.945528E-01   8.204431E-01   6.271802E-01  -1.831588E-01   0.000000E+00
  1.223091E+01   1.813129E+01   1.926697E+01   1.970063E+01   2.124894E+01   6.348064E-01   8.165470E-01   7.319034E-01   5.330806E-01  -2.596634E-01   0.000000E+00
  1.222623E+01   1.814981E+01   1.931096E+01   1.975502E+01   2.122467E+01   5.849376E-01   7.314116E-01   6.353244E-01   4.306854E-01  -3.431652E-01   0.000000E+00
  1.222602E+01   1.817998E+01   1.937159E+01   1.982963E+01   2.120507E+01   5.309783E-01   6.391367E-01   5.306766E-01   3.198865E-01  -4.345378E-01   0.000000E+00
  1.223073E+01   1.822200E+01   1.944893E+01   1.992519E+01   2.119184E+01   4.730347E-01   5.398756E-01   4.181101E-01   2.006903E-01  -5.345945E-01   0.000000E+00
  1.224060E+01   1.827576E+01   1.954263E+01   2.004187E+01   2.118704E+01   4.113132E-01   4.339701E-01   2.979888E-01   7.332115E-02  -6.439678E-01   0.000000E+00
  1.225569E+01   1.834083E+01   1.965192E+01   2.017918E+01   2.119294E+01   3.461272E-01   3.219693E-01   1.709204E-01  -6.173725E-02  -7.629835E-01   0.000000E+00
  1.227583E+01   1.841636E+01   1.977549E+01   2.033581E+01   2.121192E+01   2.778950E-01   2.046381E-01   3.777441E-02  -2.037054E-01  -8.915305E-01   0.000000E+00
  1.230064E+01   1.850115E+01   1.991147E+01   2.050950E+01   2.124625E+01   2.071352E-01   8.296084E-02  -1.003032E-01  -3.514756E-01  -1.028925E+00   0.000000E+00
  1.231029E+01   1.856904E+01   2.003085E+01   2.069488E+01   2.129783E+01   1.345002E-01  -4.175354E-02  -2.417528E-01  -5.035820E-01  -1.173784E+00   0.000000E+00
  1.232347E+01   1.864255E+01   2.015696E+01   2.088626E+01   2.136789E+01   6.059027E-02  -1.681929E-01  -3.849674E-01  -6.582587E-01  -1.323911E+00   0.000000E+00
  1.233936E+01   1.871932E+01   2.028608E+01   2.107926E+01   2.145662E+01  -1.379649E-02  -2.947270E-01  -5.279491E-01  -8.132449E-01  -1.476097E+00   0.000000E+00
